KO_ID	KO_function	5492_S3	5501_S5
K06726	D-ribose pyranase [EC:5.4.99.62]	35.16792848101012	119.58577472820373
K06860	putative heme uptake system protein	0.0	3.66026347163755
K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	22.433036835757427	94.4809781031551
K06867	uncharacterized protein	341.5410320151862	199.66952567504302
K06872	uncharacterized protein	43.55947682874544	100.70650641623206
K06876	deoxyribodipyrimidine photolyase-related protein	29.047221420579337	115.30233678886025
K06878	tRNA-binding protein	11.877128060104383	25.834354228952872
K06879	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	42.64678944016786	116.26700539617772
K06880	erythromycin esterase [EC:3.1.1.-]	16.066636896221407	0.0
K06884	uncharacterized protein	270.964880922965	370.40881968531045
K06886	hemoglobin	303.5435614608092	490.166687294079
K06888	uncharacterized protein	12.627932667881739	0.0
K06889	uncharacterized protein	307.00800437396225	219.69948354815028
K06890	uncharacterized protein	12.424931740444592	28.127295331385167
K06891	ATP-dependent Clp protease adaptor protein ClpS	263.52341277448437	101.15511000261029
K06893	uncharacterized protein	226.49958965166417	172.11902774536247
K06894	alpha-2-macroglobulin	83.35283821792163	144.07391231858668
K06895	L-lysine exporter family protein LysE/ArgO	173.16265981179305	183.5338528111338
K06901	adenine/guanine/hypoxanthine permease	77.16796373970132	19.72227989907851
K06902	MFS transporter, UMF1 family	22.495072644200928	18.36540358481321
K06903	uncharacterized protein	43.68705464418287	91.0993401828095
K06904	uncharacterized protein	50.90926585376526	124.58661525046818
K06905	uncharacterized protein	68.35861996014934	144.55675931205843
K06907	uncharacterized protein	43.017291034718994	125.45133070632549
K06908	uncharacterized protein	26.348046184224156	108.654223897415
K06909	phage terminase large subunit	139.58716304174357	48.12610729835254
K06911	quercetin 2,3-dioxygenase [EC:1.13.11.24]	629.9630962265256	670.632091574386
K06913	uncharacterized protein	7.837748271010556	0.0
K06914	tyramine---L-glutamate ligase [EC:6.3.4.24]	7.181232514024171	0.0
K06915	uncharacterized protein	24.393081511781585	70.46222939865257
K06916	cell division protein ZapE	32.80546783499279	86.6492353300887
K06917	tRNA 2-selenouridine synthase [EC:2.9.1.3]	154.78852591614896	70.69368748714817
K06919	putative DNA primase/helicase	137.5630903990086	46.646762205005984
K06920	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	61.340664737712494	205.54234475884897
K06922	uncharacterized protein	7.064472117978133	0.0
K06923	uncharacterized protein	64.21040856491331	87.34600214803623
K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	51.756789745419695	164.03963443053976
K06929	uncharacterized protein	94.64767833807896	71.69074100098706
K06934	uncharacterized protein	94.00833498535663	60.5796846494204
K06938	uncharacterized protein	420.0551568608453	257.84087128995424
K06940	uncharacterized protein	223.01183848678372	209.14262352236506
K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	65.01233195382939	227.24585035405352
K06949	ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	119.55858154827799	134.68049501303557
K06950	uncharacterized protein	77.9146445798654	31.68224377060155
K06952	uncharacterized protein	148.59749566888271	245.39470657909933
K06953	uncharacterized protein	71.41827623497119	119.4751619010482
K06954	uncharacterized protein	10.735023725465348	15.99681937288733
K06958	RNase adapter protein RapZ	113.13385121467564	169.70690762348235
K06959	protein Tex	30.140159289181586	100.33717749218954
K06962	uncharacterized protein	2.3258049338991444	0.0
K06969	23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	68.60807801837976	177.38341219358634
K06975	uncharacterized protein	29.603710910964942	19.97435239047198
K06976	uncharacterized protein	8.130117418318465	21.375875442619687
K06978	uncharacterized protein	93.17802334113162	37.30882220963697
K06980	tRNA-modifying protein YgfZ	0.0	24.911512565546264
K06984	beta-ribofuranosylaminobenzene 5'-phosphate synthase [EC:2.4.2.54]	8.789163216304312	0.0
K06985	aspartyl protease family protein	108.1929799664664	222.47700197217324
K06986	uncharacterized protein	49.97305107605095	0.0
K06987	uncharacterized protein	89.84823040526486	107.77402093678987
K06988	8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]	1.6273343238035716	4.761798896951482
K06989	aspartate dehydrogenase [EC:1.4.1.21]	8.220979756889696	0.0
K06991	uncharacterized protein	57.50793152568496	138.3586385419016
K06992	uncharacterized protein	52.22056419004548	43.50502039299502
K06996	uncharacterized protein	27.127179282562416	53.98602368853126
K06997	PLP dependent protein	130.848202213775	116.44097813939031
K06998	trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]	177.98081411073704	152.8203791663538
K06999	phospholipase/carboxylesterase	38.64004120349229	79.5819557923619
K07000	uncharacterized protein	75.39986351273085	115.0220877198271
K07001	NTE family protein	364.0103659745736	400.9032038833335
K07002	uncharacterized protein	216.8567866178248	295.74351647550264
K07003	uncharacterized protein	93.49134999341143	0.0
K07004	uncharacterized protein	99.58625860428077	40.09499227425435
K07006	uncharacterized protein	242.80160004716623	131.8733901143872
K07007	3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]	153.51631372507302	253.31687501793422
K07010	putative glutamine amidotransferase	223.11650648214732	190.21336795362555
K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]	33.643150464806794	25.87291277530586
K07015	uncharacterized protein	2.3487545971383588	0.0
K07017	uncharacterized protein	49.92498029706118	139.1618739443496
K07018	uncharacterized protein	73.91058575685067	233.59215984224394
K07019	uncharacterized protein	40.59803395650114	73.1776909932265
K07020	uncharacterized protein	0.0	2.506818202756997
K07023	putative hydrolases of HD superfamily	24.385650761444584	30.74006942882959
K07025	putative hydrolase of the HAD superfamily	18.81868401299054	19.545017396232495
K07027	glycosyltransferase 2 family protein	79.13177359485067	230.35097756858582
K07028	uncharacterized protein	15.38051766738305	24.868297086725164
K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	36.681151979263156	80.91625239277948
K07031	D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]	20.188611567077196	19.358633287130115
K07032	uncharacterized protein	134.80415041463462	133.77822502837572
K07038	inner membrane protein	39.22766812759568	82.80743694049679
K07039	uncharacterized protein	52.08657162498736	105.73939005180924
K07040	uncharacterized protein	67.19645459175867	126.32574454447881
K07042	probable rRNA maturation factor	90.99025505357318	125.29158510542379
K07043	UTP pyrophosphatase [EC:3.6.1.-]	73.6768259057665	118.39186968824698
K07044	uncharacterized protein	45.51936213210822	76.70356564763048
K07045	uncharacterized protein	63.825065391270826	0.0
K07046	L-fuconolactonase [EC:3.1.1.-]	77.79294363131646	116.81818966930777
K07047	N-substituted formamide deformylase [EC:3.5.1.91]	197.76995810205665	208.43073235493392
K07050	misacylated tRNA(Ala) deacylase [EC:3.1.1.-]	41.618736166331345	121.6923530836092
K07052	uncharacterized protein	405.2175620860477	297.3627404394971
K07053	3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]	104.20886264770728	148.09895459217634
K07054	uncharacterized protein	109.34054281475782	159.52279445382635
K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	219.62116519426849	177.15334264000094
K07058	membrane protein	396.5142210478983	477.15816594458573
K07061	CRISPR-associated protein Cmr1	12.505773522931337	0.0
K07062	toxin FitB [EC:3.1.-.-]	43.92097386792841	23.84043945995497
K07063	uncharacterized protein	113.9386034683313	158.6618173611888
K07064	uncharacterized protein	15.869512835672769	0.0
K07068	uncharacterized protein	182.28574859686097	72.28336770066824
K07071	uncharacterized protein	115.18836403573482	51.11325176966734
K07074	uncharacterized protein	28.205375179986696	78.44681782222067
K07075	uncharacterized protein	9.074241064353929	24.268343195133156
K07076	uncharacterized protein	18.14423883159852	40.122527989627756
K07077	uncharacterized protein	6.537526334696482	17.10647238690715
K07080	uncharacterized protein	62.89530520634255	83.16952412093062
K07082	UPF0755 protein	56.773243478290006	211.13647420513638
K07085	putative transport protein	34.545259492985046	67.45440643821328
K07086	uncharacterized protein	71.46282089382785	24.945136472449086
K07090	uncharacterized protein	527.1943050254964	552.3607039921947
K07091	lipopolysaccharide export system permease protein	41.281304399017266	128.5647891303191
K07093	uncharacterized protein	69.2433573682368	171.1624340025998
K07095	uncharacterized protein	107.07525964901905	59.18123773615072
K07096	uncharacterized protein	17.55402210174765	0.0
K07097	uncharacterized protein	34.15270470641497	58.419423398178346
K07098	uncharacterized protein	67.90482622844269	66.57698054740857
K07100	putative phosphoribosyl transferase	114.7867449290486	64.1282031038987
K07101	uncharacterized protein	195.74502883126678	78.82738319799819
K07102	N-acetylmuramate 1-kinase [EC:2.7.1.221]	77.96327316317002	131.66463991219254
K07104	catechol 2,3-dioxygenase [EC:1.13.11.2]	0.0	5.508403437138079
K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	125.00464421149002	29.558276685705046
K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	456.28327212854344	591.3298935233197
K07112	uncharacterized protein	392.7379655227484	388.27029190809213
K07114	Ca-activated chloride channel homolog	52.89606521531917	111.35212586589356
K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	61.862291458420486	94.22337283419631
K07117	uncharacterized protein	48.30784582358614	144.62050374547522
K07118	uncharacterized protein	40.54056019048974	33.773121000483776
K07120	uncharacterized protein	29.49874409186128	10.935695073443869
K07122	phospholipid transport system transporter-binding protein	86.64892383590576	341.10013749023597
K07123	uncharacterized protein	11.630419180282827	0.0
K07124	uncharacterized protein	153.96966918196085	164.58669582309022
K07126	uncharacterized protein	759.2231498696148	549.1667746296353
K07127	5-hydroxyisourate hydrolase [EC:3.5.2.17]	217.1478409406763	300.8458695807418
K07128	uncharacterized protein	71.57679226829968	11.668350178301658
K07130	arylformamidase [EC:3.5.1.9]	104.91239333980178	90.57126967541572
K07132	ATP-dependent target DNA activator [EC:3.6.1.3]	1.538563751412999	5.992083551555961
K07133	uncharacterized protein	9.566822117524776	0.0
K07136	uncharacterized protein	8.220880148976331	16.589616969172823
K07137	uncharacterized protein	23.73248183034725	64.96177265361604
K07139	uncharacterized protein	1.1940797438327064	0.0
K07140	uncharacterized protein	114.99996562839695	165.79576793668167
K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	73.62750006706834	121.69752270589032
K07144	5-(aminomethyl)-3-furanmethanol phosphate kinase [EC:2.7.4.31]	10.58322126549763	0.0
K07146	UPF0176 protein	76.81509274581573	145.4783619750836
K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	64.90712607573366	86.64680005347695
K07148	uncharacterized protein	138.16551905903796	74.70247322125053
K07149	uncharacterized protein	0.0	3.8309250931411474
K07152	protein SCO1	393.23981011186225	343.8101731176223
K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	291.5426406859752	600.7659922558033
K07155	quercetin 2,3-dioxygenase [EC:1.13.11.24]	2.3649110006861043	2.478940694174922
K07156	copper resistance protein C	189.97147527049444	118.29411683056762
K07157	uncharacterized protein	83.12356072293888	204.51499982189176
K07160	5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]	26.18329469551903	88.35113052642996
K07161	uncharacterized protein	0.0	2.8341492862843
K07165	transmembrane sensor	212.08949211944486	549.5333692080083
K07168	CBS domain-containing membrane protein	62.84894768346264	193.17810360769698
K07169	FHA domain-containing protein	34.12298170506696	0.0
K07171	mRNA interferase MazF [EC:3.1.-.-]	32.10865071625906	26.98036549554487
K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	1.321518108191435	0.0
K07175	PhoH-like ATPase	195.5877280144813	73.59113260326289
K07177	Lon-like protease	0.0	7.23153253656788
K07181	c-di-GMP phosphodiesterase [EC:3.1.4.52]	212.62341045666201	321.5233546876728
K07182	CBS domain-containing protein	16.446700850455546	0.0
K07183	two-component system, response regulator / RNA-binding antiterminator	113.44891104464801	204.56814866583986
K07213	copper chaperone	275.97733041771806	87.79633606253336
K07215	heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]	48.49590556401859	141.91125851488397
K07217	Mn-containing catalase	0.0	6.219717828529591
K07218	nitrous oxidase accessory protein	23.17770559607152	0.0
K07220	uncharacterized protein	74.79462590954458	150.25898086058746
K07221	phosphate-selective porin OprO and OprP	29.088220037720223	68.37173668613009
K07222	putative flavoprotein involved in K+ transport	69.75675647530086	88.91190637147825
K07225	putative hemin transport protein	26.723249272286104	54.15286149851288
K07226	heme iron utilization protein	7.109096463165495	0.0
K07229	ferric-chelate reductase (NADPH) [EC:1.16.1.9]	69.75028196093217	165.41330133618095
K07231	putative iron-regulated protein	24.172011708860094	80.02261268663854
K07232	glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]	108.9908592740999	156.45750751017954
K07233	copper resistance protein B	147.75756190022668	135.80441789351735
K07234	uncharacterized protein involved in response to NO	48.93681003173587	33.21055074108995
K07238	zinc transporter, ZIP family	162.27238719255757	323.4089210095226
K07239	heavy-metal exporter, HME family	0.0	102.74995983841144
K07240	chromate transporter	210.91768470504047	343.9991633999408
K07243	high-affinity iron transporter	199.77765520383448	96.6494851155563
K07245	copper resistance protein D	7.836712348711564	34.00786884861283
K07251	thiamine kinase [EC:2.7.1.89]	11.732756350473664	14.087605233412734
K07257	spore coat polysaccharide biosynthesis protein SpsF	22.0313978074885	53.22685824792607
K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	130.08456810675628	127.70669591787974
K07259	serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	166.93176647759833	159.41656085215686
K07260	zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	12.628012354212432	29.012155224478423
K07261	penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]	153.82203033277176	55.844545622745116
K07262	serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	188.04378324473112	118.35215758981474
K07263	zinc protease [EC:3.4.24.-]	177.57758135585428	313.60678311262984
K07264	4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]	115.43636781843011	60.034631291970875
K07265	capsular polysaccharide export protein	0.0	2.972895966928419
K07267	porin	7.944229130397361	21.223051154193513
K07270	glycosyl transferase, family 25	21.797219603168212	0.0
K07274	MipA family protein	169.17487692182212	188.75549174619852
K07275	outer membrane protein	208.93825632907553	347.89092768422506
K07276	uncharacterized protein	9.628957533881644	29.202299058876168
K07277	outer membrane protein insertion porin family	23.219700292346054	111.89747829240068
K07278	translocation and assembly module TamA	60.1108855177299	153.80636712506202
K07280	outer membrane protein	12.332276459432796	21.61594244755866
K07284	sortase A [EC:3.4.22.70]	10.11613983814813	21.779981825644292
K07287	outer membrane protein assembly factor BamC	110.34369411025318	176.69634375793478
K07290	AsmA family protein	52.509387295637616	139.60289399391044
K07301	cation:H+ antiporter	7.814778686188668	0.0
K07302	isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	55.774415166234675	18.8882190216237
K07303	isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]	9.225884151660265	53.46348595870281
K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	151.7222556758797	251.04339476632052
K07305	peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	42.85738049060339	95.64388677150068
K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	34.34176052598107	65.97988917393917
K07315	phosphoserine phosphatase RsbU/P [EC:3.1.3.3]	14.87385205526244	6.904244177191659
K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	62.68901721776436	73.63043882225983
K07319	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	4.4982136812167335	0.0
K07320	ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]	33.55728844348646	85.7395740672914
K07322	regulator of cell morphogenesis and NO signaling	41.30005060831249	110.8184371326323
K07323	phospholipid transport system substrate-binding protein	87.77333780513125	217.75549194969366
K07335	basic membrane protein A and related proteins	120.30968497979545	240.6127205207608
K07336	PKHD-type hydroxylase [EC:1.14.11.-]	127.14191128697257	51.157556714341084
K07338	uncharacterized protein	28.74967266177647	93.77919119745523
K07339	mRNA interferase HicA [EC:3.1.-.-]	6.302212600163843	11.444454264547847
K07340	inner membrane protein	9.595788098731218	14.914787522543078
K07341	death on curing protein	7.08913503732722	24.7952174262966
K07343	DNA transformation protein and related proteins	20.35495678239615	11.930142414066658
K07344	type IV secretion system protein TrbL	72.84976147951718	133.90511575709414
K07346	fimbrial chaperone protein	87.95512224702173	159.86153288569298
K07382	(S)-limonene 7-monooxygenase [EC:1.14.14.52]	0.0	10.137137965539566
K07386	putative endopeptidase [EC:3.4.24.-]	9.651030647483248	10.439710403513901
K07387	metalloprotease [EC:3.4.24.-]	92.73962899283114	166.27607284316394
K07390	monothiol glutaredoxin	272.15190842653146	180.6042364092531
K07391	magnesium chelatase family protein	183.31163041818618	167.0003326523338
K07395	putative proteasome-type protease	47.88638482055765	90.07235840113651
K07397	putative redox protein	116.21058028584817	210.8100830529329
K07399	cytochrome c biogenesis protein	65.46757996107117	103.51320543544513
K07402	xanthine dehydrogenase accessory factor	176.63027025659116	255.2240383981568
K07403	membrane-bound serine protease (ClpP class)	29.39176519290765	0.0
K07404	6-phosphogluconolactonase [EC:3.1.1.31]	16.617906931946703	27.879794324157647
K07407	alpha-galactosidase [EC:3.2.1.22]	33.47431505165371	95.89277631363842
K07444	putative N6-adenine-specific DNA methylase [EC:2.1.1.-]	38.72016580900281	99.17794310083715
K07445	putative DNA methylase	21.704285419999	0.0
K07447	putative holliday junction resolvase [EC:3.1.-.-]	49.092118690254026	82.34249136632907
K07448	restriction system protein	301.3602954509348	267.6326913043602
K07450	putative resolvase	104.5227869474673	131.81584068287756
K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	481.2068853084878	357.25764239534885
K07452	5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]	23.822288325036816	25.39410321411151
K07454	putative restriction endonuclease	53.39444344904784	25.936144518909643
K07455	recombination protein RecT	5.468016247317602	0.0
K07458	DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]	143.21773203280617	233.16592234895802
K07459	putative ATP-dependent endonuclease of the OLD family	226.9223854007317	167.71506497581203
K07460	putative endonuclease	96.62521416368993	166.5724289171556
K07461	putative endonuclease	34.65530631567031	52.70019763751806
K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	38.84274330718934	85.71710116382141
K07467	phage replication initiation protein	14.935210529895059	12.471094253012158
K07473	DNA-damage-inducible protein J	0.0	10.21889062863811
K07474	phage terminase small subunit	57.14344624910105	99.16807382193684
K07478	putative ATPase	44.951118907945585	132.7682260967585
K07481	transposase, IS5 family	204.18915023567595	414.9805766825617
K07482	transposase, IS30 family	188.41651605654164	101.11112548906968
K07483	transposase	1599.3634455732283	871.9271857498591
K07484	transposase	207.43730452574906	73.03979879560406
K07485	transposase	1196.4908928267762	244.30665062345227
K07486	transposase	1224.4919721764518	672.4103134666381
K07487	transposase	318.3934279305334	351.31992532604676
K07488	transposase	38.88977816388013	55.60110340987053
K07491	putative transposase	261.04785730363284	325.13057612574005
K07492	putative transposase	279.808270687305	312.4179408845764
K07493	putative transposase	502.4024133501855	146.79484260449934
K07494	putative transposase	121.41595038720585	87.41583477298246
K07495	putative transposase	1158.4078989179843	825.6330259637465
K07496	putative transposase	390.23816548578395	128.09074331197056
K07497	putative transposase	2354.006902488494	1641.8477905280865
K07498	putative transposase	13.852592041117394	11.471434565957164
K07499	putative transposase	30.22432797597471	59.33722361175708
K07501	3'-5' exonuclease	0.0	2.697496089043279
K07503	endonuclease [EC:3.1.-.-]	8.339054977392149	25.483289879498606
K07504	predicted type IV restriction endonuclease	8.969453539494321	17.51239454635281
K07505	regulatory protein RepA	43.53306081012113	53.29290978550138
K07506	AraC family transcriptional regulator	59.1835756874704	139.44263570319572
K07507	putative Mg2+ transporter-C (MgtC) family protein	203.48516134717994	212.09644315583466
K07518	hydroxybutyrate-dimer hydrolase [EC:3.1.1.22]	26.8423205719222	75.78221932951179
K07536	2-ketocyclohexanecarboxyl-CoA hydrolase [EC:3.1.2.-]	10.745183732628542	0.0
K07546	E-phenylitaconyl-CoA hydratase [EC:4.2.1.-]	5.794610673657605	0.0
K07552	MFS transporter, DHA1 family, multidrug resistance protein	180.28327094974352	263.9337838380675
K07556	ATP synthase mitochondrial F1 complex assembly factor 2	9.645711584909577	23.208741524107815
K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	44.710067757603134	145.33632553480606
K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	168.54597247842042	299.57717591431316
K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	98.61422482092054	175.71806750849714
K07574	RNA-binding protein	55.222686934107905	224.88813943857843
K07576	metallo-beta-lactamase family protein	14.873015348790174	0.0
K07577	putative mRNA 3-end processing factor	59.060759130291785	168.37380729929512
K07588	LAO/AO transport system kinase [EC:2.7.-.-]	39.759594306545566	107.49618578229294
K07590	large subunit ribosomal protein L7A	2.700211158654177	0.0
K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	111.00295904564842	178.07127102603295
K07637	two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]	24.5986124802182	44.43602236925861
K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	0.0	60.78871255859711
K07641	two-component system, OmpR family, sensor histidine kinase CreC [EC:2.7.13.3]	39.47075127937076	97.59488513073507
K07642	two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]	33.92298893661342	89.98124914895067
K07644	two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]	134.59836046562324	233.8272281215061
K07645	two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]	37.7447254350055	87.60591452115357
K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	121.52460269910404	154.00860189421644
K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	176.62381566380515	447.754529323728
K07654	two-component system, OmpR family, sensor histidine kinase MtrB [EC:2.7.13.3]	0.0	4.628948149156905
K07657	two-component system, OmpR family, phosphate regulon response regulator PhoB	6.012114513280646	15.001538911318407
K07659	two-component system, OmpR family, phosphate regulon response regulator OmpR	48.01541691153021	95.16103977802892
K07663	two-component system, OmpR family, catabolic regulation response regulator CreB	35.96961281093414	86.47957772613557
K07664	two-component system, OmpR family, response regulator BaeR	35.56412891720934	93.58436906851385
K07665	two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	44.71785709642826	129.67006291885284
K07666	two-component system, OmpR family, response regulator QseB	87.30135566844422	189.34408101360225
K07667	two-component system, OmpR family, KDP operon response regulator KdpE	125.51706716100311	161.11121430488942
K07673	two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3]	44.64311131823942	82.13562102678209
K07675	two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	140.95906283251483	0.0
K07684	two-component system, NarL family, nitrate/nitrite response regulator NarL	47.86132346955511	108.61741704125643
K07689	two-component system, NarL family, invasion response regulator UvrY	137.82252917015813	237.08851210824912
K07708	two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]	43.363328925747766	128.27804599032126
K07711	two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]	31.873854942875926	68.52460369870735
K07713	two-component system, NtrC family, response regulator HydG	37.38153506129533	105.11463479051318
K07715	two-component system, NtrC family, response regulator GlrR	57.168726737513	81.59637815387994
K07722	CopG family transcriptional regulator, nickel-responsive regulator	6.677017256572333	0.0
K07726	putative transcriptional regulator	78.84067942883382	97.25093435243625
K07727	putative transcriptional regulator	18.178842620701403	58.85984530962405
K07729	putative transcriptional regulator	313.19748073778	274.4073531313152
K07733	prophage regulatory protein	184.32729246760013	171.37364084348178
K07734	transcriptional regulator	61.53296777525428	90.31043873305009
K07735	putative transcriptional regulator	122.9246915293575	111.59403000932915
K07736	CarD family transcriptional regulator	11.908743611806322	25.31848146669347
K07738	transcriptional repressor NrdR	49.41058511086347	99.4113451382071
K07741	anti-repressor protein	44.46995292164632	110.51703960881274
K07742	uncharacterized protein	12.611178616853806	28.868324369855355
K07746	antitoxin ParD1/3/4	32.9825906265378	68.16093572468341
K07749	formyl-CoA transferase [EC:2.8.3.16]	71.52782501808963	146.36095748816945
K07780	AraC family transcriptional regulator, transcriptional regulator required for anaerobic and stationary phase induction of genes	885.6783442802691	1266.4330461465331
K07787	copper/silver efflux system protein	11.26258707780986	106.06347409985418
K07793	putative tricarboxylic transport membrane protein	221.7574361906174	531.6922764052936
K07794	putative tricarboxylic transport membrane protein	57.036786095470184	177.25750412034284
K07795	putative tricarboxylic transport membrane protein	3342.7549335544813	5957.90792632812
K07798	membrane fusion protein, copper/silver efflux system	63.898595952916615	180.21756147987065
K07799	membrane fusion protein, multidrug efflux system	30.988440200977585	115.5212553390128
K07806	UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]	29.870560510868827	0.0
K07807	uncharacterized protein	0.0	8.868187954204394
K07810	Cu(I)/Ag(I) efflux system periplasmic protein CusF	380.5444229650499	249.79772941732594
K07814	putative two-component system response regulator	110.96534709756195	210.66259928339218
K07816	putative GTP pyrophosphokinase [EC:2.7.6.5]	87.85772562933379	109.89130169204176
K07979	GntR family transcriptional regulator	130.84487530946862	33.59177834120927
K08082	two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]	37.98306725010443	103.60023453120249
K08083	two-component system, LytTR family, response regulator AlgR	31.83761758399386	91.39919963719002
K08084	type IV fimbrial biogenesis protein FimT	167.83550907555573	297.0698663838187
K08086	pilus assembly protein FimV	89.37929627072678	126.61084280465995
K08093	3-hexulose-6-phosphate synthase [EC:4.1.2.43]	6.110228307944822	0.0
K08139	MFS transporter, SP family, sugar:H+ symporter	8.681746042531877	22.885170165875873
K08151	MFS transporter, DHA1 family, tetracycline resistance protein	16.90529568358638	35.984394888119695
K08166	MFS transporter, DHA2 family, methylenomycin A resistance protein	0.0	16.345512531956448
K08169	MFS transporter, DHA2 family, multidrug resistance protein	38.810390656928504	93.02160655044014
K08172	MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	95.27510858436287	95.26022389476961
K08177	MFS transporter, OFA family, oxalate/formate antiporter	31.35416061568722	0.0
K08191	MFS transporter, ACS family, hexuronate transporter	51.322618772645875	71.75407955496857
K08195	MFS transporter, AAHS family, 4-hydroxybenzoate transporter	53.94742674088302	55.31893175403864
K08217	MFS transporter, DHA3 family, macrolide efflux protein	70.39351002227569	67.57520897540226
K08218	MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	61.83067590671853	169.4110215151526
K08223	MFS transporter, FSR family, fosmidomycin resistance protein	153.13049243344636	228.13549535206812
K08224	MFS transporter, YNFM family, putative membrane transport protein	88.13955625940771	87.92106922162203
K08227	MFS transporter, LPLT family, lysophospholipid transporter	42.629537349573106	107.54845878114378
K08233	polyneuridine-aldehyde esterase [EC:3.1.1.78]	130.75548716801518	76.51102926077206
K08234	glyoxylase I family protein	68.71840374322244	137.77306132714926
K08253	non-specific protein-tyrosine kinase [EC:2.7.10.2]	0.0	5.618973540142538
K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	51.52308965908356	97.34454296746048
K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	80.79715814155954	100.62928251314837
