KO_ID	KO_function	5492_S3	5501_S5
K10954	zona occludens toxin	17.582059364852313	19.727763379527037
K10966	toxin coregulated pilus biosynthesis protein J [EC:3.4.23.43 2.1.1.-]	107.40094388769825	22.010382098394132
K10979	DNA end-binding protein Ku	64.1328544879868	115.43507027884115
K11061	probable enterotoxin C	79.54810767551444	72.92734976647446
K11062	probable enterotoxin D	4.806613364618405	17.38230674863714
K11068	hemolysin III	21.45869979065709	42.93235717225242
K11069	spermidine/putrescine transport system substrate-binding protein	7.329172116990157	18.08158490406859
K11070	spermidine/putrescine transport system permease protein	7.115176728138037	15.776997196485024
K11071	spermidine/putrescine transport system permease protein	11.479559193874614	22.298076786174548
K11076	putrescine transport system ATP-binding protein	11.162448153681279	0.0
K11089	60 kDa SS-A/Ro ribonucleoprotein	115.18254397526775	226.4671550764014
K11103	aerobic C4-dicarboxylate transport protein	101.0184357058266	176.7164862496147
K11148	dehydrogenase/reductase SDR family member 4-like protein 2 [EC:1.1.-.-]	9.529700189314509	18.52904522597189
K11175	phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	75.82918195863127	168.54909221371426
K11177	xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]	65.55697394334224	153.42834814170845
K11178	xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]	87.06055873906789	164.1398520778209
K11184	catabolite repression HPr-like protein	1.849283676343535	0.0
K11206	deaminated glutathione amidase [EC:3.5.1.128]	39.50367043137778	136.70297437131273
K11208	GST-like protein	12.551736558869944	22.636061227966415
K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	190.43673631735527	314.7758659985323
K11249	cysteine/O-acetylserine efflux protein	39.13559192229632	84.89716589449941
K11250	leucine efflux protein	75.1425254622	114.48706276840139
K11312	cupin 2 domain-containing protein	17.28568237044393	1.418213796787796
K11352	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12	5.816839046651445	21.489458721384114
K11354	two-component system, chemotaxis family, sensor kinase Cph1 [EC:2.7.13.3]	29.186058612635584	106.57678942537446
K11414	NAD+-dependent protein deacetylase sirtuin 4 [EC:2.3.1.286]	66.30382894198782	73.27658093193286
K11426	[histone H3]-lysine4/36 N-trimethyltransferase SMYD [EC:2.1.1.354 2.1.1.357]	1.3136153994334	0.0
K11443	two-component system, cell cycle response regulator DivK	22.718968404472953	17.89359562661677
K11472	glycolate oxidase FAD binding subunit	21.823110931847335	66.20497518998673
K11473	glycolate oxidase iron-sulfur subunit	29.65741377945348	147.34897925353312
K11475	GntR family transcriptional regulator, vanillate catabolism transcriptional regulator	11.507985767431379	0.0
K11477	glc operon protein GlcG	186.44581713014043	270.18536492460635
K11527	two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]	18.793185248925923	0.0
K11529	glycerate 2-kinase [EC:2.7.1.165]	116.8021788632235	154.8735618450532
K11530	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase [EC:5.3.1.32]	6.9047950383787216	14.34102950430655
K11532	fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	0.0	19.986690540968734
K11538	isobutyryl-CoA dehydrogenase [EC:1.3.99.-]	8.157496351619056	18.064860501517852
K11597	RNA-induced transcriptional silencing complex protein Tas3	5.072810604722028	0.0
K11620	lia operon protein LiaH	1.982274958798531	0.0
K11688	C4-dicarboxylate-binding protein DctP	62.99639979209817	0.0
K11689	C4-dicarboxylate transporter, DctQ subunit	11.820642297356853	0.0
K11690	C4-dicarboxylate transporter, DctM subunit	202.72510219283782	365.2981688454444
K11711	two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]	24.509019616973536	103.05256349275243
K11712	two-component system, LuxR family, response regulator DctR	15.960438731355469	96.17603693177844
K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	9.16090609625428	22.648434566438908
K11719	lipopolysaccharide export system protein LptC	160.99687795704833	184.7268146420479
K11720	lipopolysaccharide export system permease protein	96.4323653234661	108.62285788377366
K11737	D-serine/D-alanine/glycine transporter	30.325894442823916	82.82108674859627
K11741	quaternary ammonium compound-resistance protein SugE	293.9210565244348	157.18504521222502
K11744	AI-2 transport protein TqsA	18.66334253597753	69.86888193415618
K11745	glutathione-regulated potassium-efflux system ancillary protein KefC	9.827544130879376	0.0
K11746	glutathione-regulated potassium-efflux system ancillary protein KefF	3.1579794359228694	5.4802817529026475
K11748	glutathione-regulated potassium-efflux system ancillary protein KefG	0.0	16.781490842369088
K11749	regulator of sigma E protease [EC:3.4.24.-]	128.23259532735585	154.83675261992698
K11751	5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]	35.623112183289216	90.040667517989
K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	44.477283207042376	140.75715602378577
K11753	riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]	53.1971391179798	114.09132960560679
K11754	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]	29.519252402751846	100.21887473861894
K11811	arsenical resistance protein ArsH	127.40511190390203	228.94456161034256
K11890	type VI secretion system protein ImpM	56.25529458886381	128.96779250864859
K11891	type VI secretion system protein ImpL	108.83780073787585	112.40498148499746
K11892	type VI secretion system protein ImpK	165.1450467235986	118.62267147719575
K11893	type VI secretion system protein ImpJ	89.48769436787023	121.24063292037866
K11895	type VI secretion system protein ImpH	248.24388210178557	197.86137565990998
K11896	type VI secretion system protein ImpG	45.82460261187599	41.86551122417572
K11897	type VI secretion system protein ImpF	165.74080616512626	191.24488345079047
K11898	type VI secretion system protein ImpE	27.38502318606083	102.78852771589743
K11900	type VI secretion system protein ImpC	24.47583440995793	97.24797207087524
K11901	type VI secretion system protein ImpB	52.4364196797455	162.52661737324058
K11902	type VI secretion system protein ImpA	85.47292834456275	146.80262934581586
K11903	type VI secretion system secreted protein Hcp	542.1457788651887	238.86832870436152
K11904	type VI secretion system secreted protein VgrG	971.35855932998	791.6777795336022
K11906	type VI secretion system protein VasD	159.66376289419335	126.74968219962003
K11907	type VI secretion system protein VasG	0.0	82.68696131350588
K11912	serine/threonine-protein kinase PpkA [EC:2.7.11.1]	77.98970888654222	212.11588891687506
K11921	LysR family transcriptional regulator, cyn operon transcriptional activator	43.944083694859	72.19654582086899
K11936	poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]	66.0909963771012	31.749170695908244
K11937	biofilm PGA synthesis protein PgaD	1.1690853253206865	0.0
K11939	inner membrane transporter RhtA	101.47937912575335	149.2194706217394
K11940	heat shock protein HspQ	10.100127957993552	30.14267625577053
K11941	glucans biosynthesis protein C [EC:2.1.-.-]	53.99313684636762	68.05147743258307
K11945	extradiol dioxygenase [EC:1.13.11.-]	62.520554335813465	0.0
K11959	urea transport system substrate-binding protein	60.053596458592395	100.30476940537775
K11960	urea transport system permease protein	40.29866634219531	85.96282695459051
K11961	urea transport system permease protein	41.46433475401736	97.5125128819536
K11962	urea transport system ATP-binding protein	31.81144678275704	83.44563926336258
K11963	urea transport system ATP-binding protein	32.540394292333815	104.18941495394509
K11991	tRNA(adenine34) deaminase [EC:3.5.4.33]	39.12743426493831	95.98971815214237
K12054	lytic transglycosylase AtlA	144.83124551977966	87.42140464046126
K12056	conjugal transfer mating pair stabilization protein TraG	7.396723244586346	0.0
K12057	conjugal transfer pilus assembly protein TraF	8.731645156987717	2.7123834185593365
K12058	conjugal transfer mating pair stabilization protein TraN	8.172917186361616	9.361333788726785
K12059	conjugal transfer pilus assembly protein TrbC	4.011796349795562	3.021250694934764
K12060	conjugal transfer pilus assembly protein TraU	7.75816471226468	4.463706134444184
K12061	conjugal transfer pilus assembly protein TraW	4.908208400004727	13.676695832253472
K12062	conjugal transfer pilin signal peptidase TrbI	16.86219977180596	6.128939939638137
K12063	conjugal transfer ATP-binding protein TraC	4.23838601667409	0.0
K12064	conjugal transfer pilus assembly protein TraV	8.726671848335243	3.4996346508226983
K12065	conjugal transfer pilus assembly protein TraB	13.669693408907285	5.431312857629239
K12066	conjugal transfer pilus assembly protein TraK	5.269775094879347	10.646509916443748
K12067	conjugal transfer pilus assembly protein TraE	9.827615689277255	11.65552944594491
K12068	conjugal transfer pilus assembly protein TraL	16.046416146405065	3.447149940378927
K12069	conjugal transfer pilus assembly protein TraA	3.3923689681700253	2.703079134213457
K12070	conjugal transfer pilus assembly protein TraI	8.940434672394263	4.948150501012524
K12071	conjugal transfer pilus assembly protein TraD	6.102875852566554	7.002707419242934
K12072	conjugative transfer pilus assembly protein TraH	6.498271780037677	0.0
K12112	evolved beta-galactosidase subunit beta	2.1648025421841	3.668063564315645
K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	77.0742444128982	34.60024428196148
K12152	phosphatase NudJ [EC:3.6.1.-]	41.56893524211452	72.37697900936351
K12203	defect in organelle trafficking protein DotB [EC:7.2.4.8]	7.085426324220542	0.0
K12204	defect in organelle trafficking protein DotC	7.712474675220012	0.0
K12205	defect in organelle trafficking protein DotD	8.198284638409126	0.0
K12209	intracellular multiplication protein IcmE	3.876479419409553	0.0
K12211	intracellular multiplication protein IcmG	4.399392411898055	0.0
K12212	intracellular multiplication protein IcmJ	5.153904159116499	0.0
K12213	intracellular multiplication protein IcmK	3.0603737812182077	0.0
K12217	intracellular multiplication protein IcmO [EC:7.2.4.8]	4.5458008939550485	0.0
K12218	intracellular multiplication protein IcmP	3.086349479647674	0.0
K12222	intracellular multiplication protein IcmT	6.705952140277123	0.0
K12228	TrbB protein	3.692592226464314	0.0
K12251	N-carbamoylputrescine amidase [EC:3.5.1.53]	8.023539030792714	23.71582439752539
K12256	putrescine---pyruvate transaminase [EC:2.6.1.113]	0.0	31.062557244847387
K12262	superoxide oxidase [EC:1.10.3.17]	122.14476462794302	357.3942472789961
K12266	anaerobic nitric oxide reductase transcription regulator	14.333504886816229	0.0
K12279	MSHA biogenesis protein MshI	32.510107200432245	50.17590764286187
K12280	MSHA biogenesis protein MshJ	28.429990470263306	35.09787781151699
K12281	MSHA biogenesis protein MshK	136.5666083569388	61.72895399024966
K12283	MSHA biogenesis protein MshM	50.53319886100194	51.76000575763257
K12284	MSHA biogenesis protein MshN	183.08166006033355	39.41320100625725
K12285	MSHA biogenesis protein MshO	163.68586365328326	106.51628244053643
K12286	MSHA biogenesis protein MshP	168.31274021203333	98.96569058651295
K12287	MSHA biogenesis protein MshQ	62.98078217176145	69.08450551208738
K12308	beta-galactosidase [EC:3.2.1.23]	22.98307256143866	0.0
K12340	outer membrane protein	44.60304709131176	116.26050986814835
K12373	hexosaminidase [EC:3.2.1.52]	78.10692154226525	113.63945994644563
K12410	NAD-dependent deacetylase [EC:2.3.1.286]	73.27635400395741	48.57458009131707
K12444	phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase E [EC:2.3.1.292]	29.133749423787265	65.85183972149385
K12452	CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]	73.28533458289102	111.91775943020059
K12453	CDP-paratose synthetase [EC:1.1.1.342]	9.5195567864154	0.0
K12454	CDP-paratose 2-epimerase [EC:5.1.3.10]	11.135309631286306	3.339480528835691
K12506	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.0	12.994724811168954
K12508	feruloyl-CoA synthase [EC:6.2.1.34]	16.117580973094057	7.565043602569055
K12510	tight adherence protein B	193.56181677985407	112.85854106636756
K12511	tight adherence protein C	89.0200960169409	91.85278858460995
K12533	ATP-binding cassette, subfamily C, bacterial RsaD	682.8387485669248	440.2284066442203
K12534	membrane fusion protein, S-layer protein transport system	328.8436656613035	356.42285279913574
K12535	outer membrane protein, S-layer protein transport system	93.36329719690579	78.44422707617802
K12538	outer membrane protein, protease secretion system	118.41000661552948	51.412619909528786
K12542	membrane fusion protein, adhesin transport system	21.73784910077651	13.430588770328013
K12544	S-layer protein	56.59186951327978	84.8853752878231
K12546	putative nodulation protein	81.91322006295664	151.50389580917468
K12573	ribonuclease R [EC:3.1.13.1]	0.0	25.045851449156
K12574	ribonuclease J [EC:3.1.-.-]	11.470435498145259	26.952588735085484
K12595	superkiller protein 7	1.7598177893974178	0.0
K12628	puromycin biosynthesis protein Pur10 [EC:1.-.-.-]	12.778701907337327	25.768341754469123
K12629	puromycin biosynthesis protein Pur7 [EC:3.-.-.-]	60.87621391099058	129.6890979259761
K12630	puromycin biosynthesis protein Pur4 [EC:2.-.-.-]	0.0	42.948576540579786
K12631	puromycin biosynthesis protein Pur6	0.0	3.3204834722798036
K12632	puromycin N-acetyltransferase [EC:2.3.-.-]	136.9470128000546	168.2855808954758
K12633	N-methyl-transferase [EC:2.1.1.-]	76.41395718608472	253.02861422988224
K12634	puromycin biosynthesis protein Pur3	85.10837408657676	38.682261089899335
K12636	N-acetylpuromycin N-acetylhydrolase	336.6551413799868	149.31072642102322
K12658	4-hydroxyproline epimerase [EC:5.1.1.8]	26.388858729210682	37.390733185603864
K12661	L-rhamnonate dehydratase [EC:4.2.1.90]	23.481315796258954	24.988432942837797
K12686	outer membrane lipase/esterase	52.84893595390877	98.6667297506728
K12692	hyoscyamine (6S)-dioxygenase [EC:1.14.11.11]	12.2585439131671	0.0
K12693	strictosidine beta-D-glucosidase [EC:3.2.1.105]	1.9770333061540175	2.1648291984633086
K12694	vinorine synthase [EC:2.3.1.160]	0.0	2.483311549475919
K12695	raucaffricine beta-D-glucosidase / vomilenine glucosyltransferase [EC:3.2.1.125 2.4.1.219]	69.77081542954443	17.051140268860735
K12697	deacetoxyvindoline 4-hydroxylase [EC:1.14.11.20]	7.365004984727223	0.0
K12698	deacetylvindoline O-acetyltransferase [EC:2.3.1.107]	42.40035437745162	0.0
K12705	8-demethylnovobiocic acid C8-methyltransferase [EC:2.1.1.284]	20.532340550936265	57.85320481377087
K12706	novobiocin biosynthesis protein NovC	44.958101971979545	13.16037603643338
K12714	clorobiocin biosynthesis protein Clo-hal	52.54994707797786	1.9266084401796628
K12719	L-proline---[L-prolyl-carrier protein] ligase [EC:6.2.1.53]	33.739623592760324	127.5488211605257
K12720	peptidyl carrier protein	10.34348017957484	6.41531376868052
K12721	L-prolyl-[peptidyl-carrier protein] dehydrogenase [EC:1.3.8.14]	32.55313168715598	104.13778491680239
K12722	clorobiocin/coumermycin A biosynthesis protein CloN6/CouN6	6.399539080566447	13.27569865889995
K12724	clorobiocin/coumermycin A biosynthesis protein CloN7/CouN7	9.721405137227844	24.915261253629176
K12747	deacetylcephalosporin-C acetyltransferase [EC:2.3.1.175]	43.94036265816938	33.9186811731343
K12748	glutaryl-7-aminocephalosporanic-acid acylase [EC:3.5.1.93]	145.23583670137802	95.2235618109012
K12901	phosphonoacetaldehyde reductase	134.4456174438551	42.93363918220405
K12902	phosphonoacetaldehyde methylase [EC:2.1.1.308]	38.77050097632624	97.79601190080143
K12903	(S)-2-hydroxypropylphosphonic acid epoxidase [EC:1.11.1.23]	124.73396213833803	271.2038052848126
K12904	phosphonoacetaldehyde reductase [EC:1.1.1.309]	0.0	42.30145288090761
K12905	2-hydroxyethylphosphonate dioxygenase [EC:1.13.11.72]	9.820137836699075	0.0
K12906	D-3-phosphoglycerate dehydrogenase	309.6794858985826	419.06815253889863
K12907	aldehyde dehydrogenase	11.220660910354479	70.18281897715849
K12909	carboxyvinyl-carboxyphosphonate phosphorylmutase [EC:2.7.8.23]	148.1421810311653	229.58531406904305
K12910	2-phosphinomethylmalate synthase [EC:2.3.3.18]	0.0	10.536062816671993
K12912	peptide synthetase PhsB	18.343870068654244	18.55583146420355
K12913	peptide synthetase PhsC	1.964582144923364	4.135608708794392
K12914	P-methyltransferase [EC:2.1.1.326]	80.87827095445698	123.41806855003293
K12915	phosphinothricin tripeptide acetyl hydrolase	169.55721230951775	255.9087467081723
K12917	cytochrome P450 monooxygenase 1	98.8829184379738	86.37526509554262
K12918	cytochrome P450 monooxygenase 2	7.353806095459424	5.614951071002819
K12920	GA4 desaturase	0.0	29.6845519419969
K12922	taxane 13alpha-hydroxylase [EC:1.14.14.106]	0.0	6.164000969375742
K12931	anthocyanin 3-O-glucoside-6''-O-malonyltransferase [EC:2.3.1.171]	70.05749626104043	13.492202945578807
K12935	anthocyanin 5-O-glucoside-4'''-O-malonyltransferase [EC:2.3.1.214]	10.779306601846649	13.406152883674327
K12937	cyanidin-3-O-glucoside 2''-O-glucuronosyltransferase [EC:2.4.1.254]	0.0	2.4514749690105813
K12941	aminobenzoyl-glutamate utilization protein B	5.8792379696004655	0.0
K12942	aminobenzoyl-glutamate transport protein	75.8100400871991	0.0
K12945	GDP-mannose pyrophosphatase NudK [EC:3.6.1.-]	62.71279597171088	114.69030019452023
K12957	alcohol/geraniol dehydrogenase (NADP+) [EC:1.1.1.2 1.1.1.183]	11.664466093989605	0.0
K12962	undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE	116.09255212107361	332.876836447021
K12969	Vaccinia virus protein E3	0.0	1.7235846823860668
K12970	Murid betaherpesvirus 1 ribonucleoside-diphosphate reductase [EC:1.17.4.1]	0.0	5.014193437914383
K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	59.118077743943275	82.95975749169696
K12973	lipid IVA palmitoyltransferase [EC:2.3.1.251]	2.1616539726774984	0.0
K12976	lipid A 3-O-deacylase [EC:3.1.1.-]	159.58642615568746	138.60959511088296
K12979	beta-hydroxylase [EC:1.14.11.-]	12.032759278264693	66.11171867820266
K12984	(heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]	8.965623228447079	16.915693975032305
K12990	rhamnosyltransferase [EC:2.4.1.-]	0.0	5.824928761564317
K12993	O-antigen biosynthesis alpha-1,2-mannosyltransferase/rhamnosyltransferase [EC:2.4.1.371 2.4.1.-]	2.9408533671636166	0.0
K12994	mannosyl-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / alpha-1,3-rhamnosyltransferase [EC:2.4.1.349 2.4.1.-]	81.72541504772761	37.826228081292015
K12995	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / rhamnosyltransferase [EC:2.4.1.348 2.4.1.-]	133.32098777321568	152.03680403679306
K12996	rhamnosyltransferase [EC:2.4.1.-]	14.246454095798471	11.186022437752316
K12997	rhamnosyltransferase [EC:2.4.1.-]	26.1551847809423	21.77653182858193
K12998	glucosyltransferase [EC:2.4.1.-]	24.344488970654112	17.96363998851915
K13000	mannosyltransferase [EC:2.4.1.-]	49.621652209641724	78.97818422102957
K13002	glycosyltransferase [EC:2.4.1.-]	50.554809497160896	19.204275982613773
K13004	galacturonosyltransferase WbtD [EC:2.4.1.-]	20.675385788293028	0.0
K13009	O-antigen polymerase [EC:2.4.1.-]	48.65362809275682	114.65832764330244
K13010	perosamine synthetase [EC:2.6.1.102]	13.05425540796341	0.0
K13012	O-antigen biosynthesis protein WbqP	25.492196224608946	41.08195062662158
K13013	O-antigen biosynthesis protein WbqV	23.97417426163899	15.137643294095412
K13014	undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-]	48.00452186561167	12.853198682266912
K13015	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]	4.180048032804606	0.0
K13017	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]	134.46896337116254	77.0470304728396
K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]	212.34693381941935	88.61295519292324
K13019	UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]	0.0	43.212515195468754
K13020	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	6.904991823972884	8.304258310432918
K13021	MFS transporter, ACS family, tartrate transporter	24.233000986761247	4.718243383021229
K13033	(S)-hydroxynitrile lyase [EC:4.1.2.47]	1.9967655343686879	0.0
K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]	9.016590697335198	80.22591011864452
K13049	carboxypeptidase PM20D1 [EC:3.4.17.-]	30.741022598509712	25.590938771314807
K13051	L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]	56.03187138109134	123.26587842926055
K13060	acyl homoserine lactone synthase [EC:2.3.1.184]	72.08063106502689	0.0
K13069	diguanylate cyclase [EC:2.7.7.65]	36.930358885311534	98.9630682934301
K13070	momilactone-A synthase [EC:1.1.1.295]	41.371648739166766	29.898900121029847
K13075	N-acyl homoserine lactone hydrolase [EC:3.1.1.81]	11.289786322703968	3.2816929590465644
K13077	flavone synthase I [EC:1.14.20.5]	33.206209405383326	80.31852562545279
K13079	aureusidin synthase [EC:1.21.3.6]	91.84130374285364	0.0
K13230	2,4,7-trihydroxy-1,4-benzoxazin-3-one-glucoside 7-O-methyltransferase [EC:2.1.1.241]	74.82394747485019	0.0
K13233	phenylpropanoylacetyl-CoA synthase [EC:2.3.1.218]	1.5126908623280995	4.980181325409925
K13235	UDP-glucose glucosyltransferase [EC:2.4.1.-]	0.0	11.71265658636502
K13237	peroxisomal 2,4-dienoyl-CoA reductase [EC:1.3.1.34]	6.708134671412382	20.929783679927276
K13255	ferric iron reductase protein FhuF	44.64124138617878	63.65387250822036
K13267	flavonoid 6-hydroxylase [EC:1.14.13.-]	38.42643030973262	0.0
K13271	flavonol 4'-sulfotransferase [EC:2.8.2.27]	6.048026340593591	0.0
K13281	UV DNA damage endonuclease [EC:3.-.-.-]	88.26141599304609	0.0
K13282	cyanophycinase [EC:3.4.15.6]	70.8214894959776	25.49439953707886
K13283	ferrous-iron efflux pump FieF	60.117462328697904	86.75116595287344
K13288	oligoribonuclease [EC:3.1.-.-]	46.32037708196952	90.98492612053991
K13292	phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]	100.80207888984452	149.91076535156301
K13299	glutathione S-transferase kappa 1 [EC:2.5.1.18]	32.07467434934876	73.25004721081288
K13306	dTDP-4-dehydro-6-deoxyglucose reductase [EC:1.1.1.266]	162.99085271389984	181.37189172061312
K13319	4-ketoreductase	73.38718007266992	124.3503617263687
K13320	L-olivosyl-oleandolide 3-O-methyltransferase [EC:2.1.1.239]	32.839687291455704	42.447174678742236
K13326	dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose/dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase [EC:2.1.1.- 2.1.1.234]	159.9548624567583	67.93881595198577
K13332	N,N-dimethyltransferase	113.14472181011695	67.64385654114616
K13384	(RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline N-methyltransferase [EC:2.1.1.115 2.1.1.140]	45.5111410499744	40.42342484813722
K13385	N-methylcoclaurine 3'-monooxygenase [EC:1.14.14.102]	17.293285450218395	138.36193409750103
K13387	berbamunine synthase [EC:1.14.19.66]	0.0	2.1410925899650524
K13390	(R,S)-reticuline 7-O-methyltransferase [EC:2.1.1.291]	21.63376741106395	10.028930758838545
K13392	salutaridine reductase (NADPH) [EC:1.1.1.248]	0.7041883039112194	0.0
K13394	codeinone reductase [EC:1.1.1.247]	0.0	13.191998948573445
K13400	secologanin synthase [EC:1.14.19.62]	19.34227072543806	0.0
K13405	(S)-N-methylcoclaurine 3'-hydroxylase	1.5179504045720822	0.0
K13406	flavanone 2-hydroxylase [EC:1.14.14.162]	3.1682480660182653	8.275121720623273
K13408	membrane fusion protein	24.717952249175838	11.170754864692062
K13409	ATP-binding cassette, subfamily B, bacterial RaxB	12.420140665173554	21.320505349274598
K13435	serine/threonine-protein kinase Pto	47.07535395877416	120.52363971834293
K13437	receptor kinase-like protein	51.2280309043907	3.3092173242200746
K13440	cysteine protease avirulence protein AvrPphB [EC:3.4.22.-]	69.99364828053439	0.0
K13444	formylglycine-generating enzyme [EC:1.8.3.7]	79.25507603620683	86.09675814574884
K13445	race-specific elicitor A9	33.92295620812202	29.4201665260642
K13466	EIX receptor 1/2	26.908140133006917	73.39011651022443
K13472	sulfotransferase	42.67304554216261	42.55181388494527
K13473	chitin elicitor-binding protein	53.90943141045062	69.66665457648406
K13474	AvrA10 protein	62.51148430888252	11.371369997728062
K13477	R protein L6	7.720167202991824	43.04327045746113
K13481	xanthine dehydrogenase small subunit [EC:1.17.1.4]	0.0	123.05675541200016
K13482	xanthine dehydrogenase large subunit [EC:1.17.1.4]	0.0	112.02733243227807
K13483	xanthine dehydrogenase YagT iron-sulfur-binding subunit	56.72253514780377	96.90470419413123
K13485	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]	17.669825739848843	24.080886443447017
K13488	chemotaxis-related protein WspB	1.645503248788402	0.0
K13522	bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]	42.82344340490126	142.62185892281656
K13529	AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	17.89920618424459	88.37815312784394
K13548	2-deoxy-scyllo-inosamine dehydrogenase [EC:1.1.1.329]	13.741090800389376	9.796964655167368
K13549	2-deoxy-scyllo-inosamine dehydrogenase (SAM-dependent) [EC:1.1.99.38]	2.367706379365236	0.0
K13551	2'-N-acetylparomamine deacetylase [EC:3.5.1.112]	2.7100238652108573	25.993120832653926
K13552	paromamine 6'-oxidase [EC:1.1.3.43]	2.070810586572243	1.982395297468527
K13556	UDP-N-acetyl-D-glucosamine:ribostamycin N-acetyl-D-glucosaminyltransferase [EC:2.4.1.285]	0.0	4.9123124955466615
K13558	acyl carrier protein BtrI	4.46093263407255	16.66325456092155
K13559	[BtrI acyl-carrier protein]--L-glutamate ligase [EC:6.2.1.39]	1.3474088528309636	0.0
K13560	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase [EC:4.1.1.95]	33.103666221225126	45.46562826105527
K13562	NAD(P)H:FMN oxidoreductase [EC:1.5.1.-]	161.062121326313	152.89629458739117
K13565	4-hydroxybenzoate geranyltransferase [EC:2.5.1.93]	163.24651297991602	62.772160451794136
K13581	modification methylase [EC:2.1.1.72]	0.0	23.41849521071458
K13582	localization factor PodJL	0.0	14.791286938831574
K13583	GcrA cell cycle regulator	20.94780860901198	35.525700071888586
K13584	two-component system, cell cycle response regulator CtrA	12.843587484612586	18.750949493962132
K13585	holdfast attachment protein HfaA	7.777664375686249	20.866304762928664
K13586	holdfast attachment protein HfaB	9.276598136022434	17.726254479143382
K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	513.9116258403162	736.5172229548931
K13588	histidine phosphotransferase ChpT	12.98038925175455	21.5839778187266
K13589	two-component system, cell cycle response regulator CpdR	7.362804563992497	19.756297813147278
K13590	diguanylate cyclase [EC:2.7.7.65]	27.38112325337652	80.57102331274315
K13591	two-component system, cell cycle response regulator PopA	0.0	20.476981649892206
K13592	regulator of CtrA degradation	9.715125887814109	25.15524963169461
K13593	cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF	11.268050459348732	21.075155838684193
K13598	two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]	0.0	2.262689291437298
K13599	two-component system, NtrC family, nitrogen regulation response regulator NtrX	0.0	23.593722661829776
K13608	senecionine N-oxygenase [EC:1.14.13.101]	0.0	1.6974588735234195
K13626	flagellar assembly factor FliW	1.3821862341993405	0.0
